,userId,movieId,rating,timestamp
3210000,21909,5983,3.0,1105332089
3210001,21909,6058,3.0,1105334207
3210002,21909,6177,3.0,1105333029
3210003,21909,6186,3.0,1105333110
3210004,21909,6196,1.5,1105333085
3210005,21909,6214,3.5,1105332704
3210006,21909,6240,3.0,1105333137
3210007,21909,6264,2.0,1105332266
3210008,21909,6294,2.5,1105332291
3210009,21909,6303,3.0,1105331832
3210010,21909,6316,2.0,1105333893
3210011,21909,6333,4.5,1105331745
3210012,21909,6356,5.0,1105331537
3210013,21909,6365,3.0,1105332035
3210014,21909,6377,4.0,1105333583
3210015,21909,6383,1.0,1105333299
3210016,21909,6412,3.0,1105331498
3210017,21909,6413,3.5,1105331628
3210018,21909,6417,2.5,1105333023
3210019,21909,6429,4.0,1105331553
3210020,21909,6461,5.0,1105331472
3210021,21909,6469,2.5,1105331574
3210022,21909,6502,2.5,1105331787
3210023,21909,6505,3.0,1105334142
3210024,21909,6518,2.5,1105333113
3210025,21909,6534,3.5,1105332214
3210026,21909,6537,3.0,1105332049
3210027,21909,6539,4.0,1105332555
3210028,21909,6541,2.5,1105332244
3210029,21909,6574,3.0,1105332360
3210030,21909,6575,2.5,1105333225
3210031,21909,6577,1.5,1105333472
3210032,21909,6582,3.5,1105332875
3210033,21909,6583,3.5,1105331879
3210034,21909,6587,1.0,1105333396
3210035,21909,6615,3.0,1105333295
3210036,21909,6617,4.0,1105331534
3210037,21909,6625,1.5,1105333770
3210038,21909,6631,2.5,1105332451
3210039,21909,6645,4.0,1105332063
3210040,21909,6665,3.0,1105334135
3210041,21909,6709,2.5,1105332968
3210042,21909,6720,2.5,1105333207
3210043,21909,6725,3.0,1105333740
3210044,21909,6731,4.0,1105334094
3210045,21909,6734,3.5,1105332270
3210046,21909,6755,4.0,1105333952
3210047,21909,6774,4.0,1105331990
3210048,21909,6814,3.0,1105333027
3210049,21909,6872,1.0,1105333487
3210050,21909,6874,3.5,1105332537
3210051,21909,6888,1.0,1105332311
3210052,21909,6934,3.5,1105332172
3210053,21909,6947,3.0,1105332810
3210054,21909,6991,3.0,1105333697
3210055,21909,6996,2.0,1105332393
3210056,21909,7153,5.0,1105333506
3210057,21909,7164,2.5,1105332684
3210058,21909,7185,3.5,1105332153
3210059,21909,7193,1.5,1105333146
3210060,21909,7210,4.0,1105331496
3210061,21909,7218,3.5,1105331502
3210062,21909,7235,3.0,1105332649
3210063,21909,7254,4.0,1105331980
3210064,21909,7313,2.5,1105333900
3210065,21909,7360,2.5,1105332679
3210066,21909,7361,5.0,1105331716
3210067,21909,7373,3.5,1105331865
3210068,21909,7381,1.5,1105333459
3210069,21909,7387,5.0,1105333986
3210070,21909,7438,3.5,1105332541
3210071,21909,7481,4.0,1105331974
3210072,21909,7482,4.0,1105332776
3210073,21909,7636,3.0,1105334226
3210074,21909,7649,3.0,1105331863
3210075,21909,7704,2.0,1105333241
3210076,21909,7743,3.5,1105331997
3210077,21909,7782,3.0,1105332850
3210078,21909,7842,4.0,1105331871
3210079,21909,7845,3.0,1105332337
3210080,21909,7846,3.0,1105332255
3210081,21909,7925,5.0,1105332534
3210082,21909,7988,2.0,1105332250
3210083,21909,8132,4.0,1105332716
3210084,21909,8169,4.0,1105332166
3210085,21909,8225,3.5,1105334044
3210086,21909,8268,3.5,1105332880
3210087,21909,8371,2.5,1105332076
3210088,21909,8493,3.5,1105332733
3210089,21909,8501,3.5,1105332623
3210090,21909,8591,3.5,1105332086
3210091,21909,8593,2.0,1105332982
3210092,21909,8633,5.0,1105331884
3210093,21909,8636,4.5,1105331714
3210094,21909,8644,3.0,1105331927
3210095,21909,8665,3.5,1105332785
3210096,21909,8690,4.0,1105331724
3210097,21909,8787,3.0,1105332202
3210098,21909,8830,0.5,1105332466
3210099,21909,8874,4.5,1105333992
3210100,21909,9004,2.5,1105332187
3210101,21909,26375,4.0,1105332519
3210102,21909,31251,3.0,1105332110
3210103,21910,1,2.0,1294020693
3210104,21910,50,3.5,1294020748
3210105,21910,150,4.0,1294020709
3210106,21910,158,0.5,1294020241
3210107,21910,260,4.5,1294020568
3210108,21910,261,1.5,1294020299
3210109,21910,296,5.0,1294020614
3210110,21910,318,4.0,1294020673
3210111,21910,344,1.5,1294020835
3210112,21910,345,3.5,1294020310
3210113,21910,356,4.0,1294020625
3210114,21910,364,3.5,1294020873
3210115,21910,457,5.0,1294020636
3210116,21910,480,3.5,1294020648
3210117,21910,543,1.0,1294020245
3210118,21910,588,2.0,1294020839
3210119,21910,608,4.5,1294020752
3210120,21910,780,3.0,1294020697
3210121,21910,953,2.0,1294020248
3210122,21910,1028,2.0,1294020250
3210123,21910,1196,5.0,1294020757
3210124,21910,1210,4.0,1294020701
3210125,21910,1270,4.0,1294020829
3210126,21910,1371,3.5,1294020320
3210127,21910,1376,4.0,1294020257
3210128,21910,1408,4.0,1294020276
3210129,21910,1909,3.0,1294020279
3210130,21910,2019,5.0,1294020902
3210131,21910,2021,3.0,1294020340
3210132,21910,2393,0.5,1294020346
3210133,21910,2571,4.0,1294020721
3210134,21910,2858,3.5,1294020761
3210135,21910,2947,4.0,1294020290
3210136,21910,3174,3.0,1294020358
3210137,21910,3471,5.0,1294020238
3210138,21910,3863,2.5,1294020362
3210139,21910,8169,3.0,1294020461
3210140,21910,79132,2.0,1294020921
3210141,21911,10,3.0,1080604031
3210142,21911,52,3.0,1080603617
3210143,21911,186,2.5,1080603700
3210144,21911,349,4.0,1080604006
3210145,21911,370,3.0,1080603690
3210146,21911,466,1.5,1080603597
3210147,21911,471,1.5,1080603671
3210148,21911,527,5.0,1080604143
3210149,21911,529,4.0,1080603634
3210150,21911,628,3.0,1080603625
3210151,21911,914,4.0,1080604159
3210152,21911,940,5.0,1080604059
3210153,21911,1019,5.0,1080604035
3210154,21911,1073,2.5,1080604020
3210155,21911,1198,5.0,1080603954
3210156,21911,1215,3.0,1080604054
3210157,21911,1233,5.0,1080603535
3210158,21911,1254,5.0,1080604083
3210159,21911,1259,3.5,1080603968
3210160,21911,1287,5.0,1080603980
3210161,21911,1291,4.0,1080603949
3210162,21911,1358,4.0,1080603637
3210163,21911,1374,3.5,1080604080
3210164,21911,1500,3.5,1080603561
3210165,21911,1961,4.0,1080604155
3210166,21911,2012,3.5,1080603647
3210167,21911,2115,3.5,1080604071
3210168,21911,2193,2.5,1080604040
3210169,21911,2268,3.5,1080603555
3210170,21911,2395,3.5,1080603706
3210171,21911,2414,3.0,1080604067
3210172,21911,2712,1.0,1080603662
3210173,21911,2871,4.0,1080604064
3210174,21911,2968,3.0,1080604184
3210175,21911,2987,3.5,1080604074
3210176,21911,3175,4.0,1080604048
3210177,21911,3408,1.5,1080603657
3210178,21911,3412,5.0,1080604024
3210179,21911,3996,4.5,1080603998
3210180,21911,4027,3.5,1080603989
3210181,21911,4306,5.0,1080603710
3210182,21911,4896,4.0,1080603993
3210183,21911,4993,5.0,1080603971
3210184,21911,5007,3.0,1080604044
3210185,21911,5618,4.5,1080603984
3210186,21911,5816,4.0,1080603963
3210187,21911,5952,5.0,1080603944
3210188,21911,6331,4.0,1080604161
3210189,21911,6377,5.0,1080603930
3210190,21911,6539,4.0,1080603940
3210191,21911,6711,1.0,1080604166
3210192,21911,6753,3.0,1080604180
3210193,21911,6764,4.0,1080603976
3210194,21911,6863,4.5,1080604132
3210195,21911,7149,4.0,1080604137
3210196,21911,7158,3.5,1080604174
3210197,21911,7173,3.5,1080603869
3210198,21911,7256,5.0,1080603823
3210199,21911,7257,3.0,1080603876
3210200,21911,7263,4.0,1080603806
3210201,21911,7293,3.0,1080603843
3210202,21911,7294,3.5,1080603861
3210203,21911,7318,4.5,1080603816
3210204,21911,7324,4.5,1080603820
3210205,21911,7325,3.5,1080603836
3210206,21911,7338,4.0,1080604151
3210207,21911,7348,3.5,1080603833
3210208,21911,7361,4.5,1080603801
3210209,21912,482,2.5,1233141670
3210210,21912,519,3.5,1233141563
3210211,21912,861,2.5,1233141679
3210212,21912,1339,3.5,1233142621
3210213,21912,1388,2.5,1233141581
3210214,21912,1502,0.5,1233142989
3210215,21912,1515,3.0,1233141613
3210216,21912,1688,3.0,1233141645
3210217,21912,1920,4.0,1233141619
3210218,21912,1974,3.5,1233142065
3210219,21912,1975,4.0,1233142063
3210220,21912,1976,4.0,1233142032
3210221,21912,1977,4.0,1233142079
3210222,21912,1978,4.0,1233142034
3210223,21912,1979,4.0,1233142078
3210224,21912,1982,4.0,1233141510
3210225,21912,2409,3.0,1233141547
3210226,21912,2411,1.0,1233141585
3210227,21912,2644,3.0,1233142517
3210228,21912,2719,3.5,1233141568
3210229,21912,2872,3.5,1233141499
3210230,21912,3082,3.5,1233141458
