,userId,movieId,rating,timestamp
5040000,34587,43917,2.0,1186590781
5040001,34587,43919,1.0,1186590183
5040002,34587,43928,2.5,1186579706
5040003,34587,43936,3.0,1186496845
5040004,34587,44004,2.0,1186579482
5040005,34587,44022,2.5,1186518869
5040006,34587,44058,3.0,1186622256
5040007,34587,44191,3.0,1186508381
5040008,34587,44195,3.0,1186510818
5040009,34587,44197,3.0,1186597817
5040010,34587,44199,2.5,1186511435
5040011,34587,44397,2.5,1186580808
5040012,34587,44399,1.0,1186601630
5040013,34587,44665,3.0,1186512962
5040014,34587,44729,2.5,1186620747
5040015,34587,44840,1.5,1186595440
5040016,34587,44972,0.5,1186578921
5040017,34587,45081,2.0,1186578898
5040018,34587,45106,1.0,1186595136
5040019,34587,45186,2.5,1186514157
5040020,34587,45208,1.0,1186595394
5040021,34587,45210,3.0,1186518975
5040022,34587,45431,2.5,1186625007
5040023,34587,45442,2.0,1186579747
5040024,34587,45447,1.0,1186511517
5040025,34587,45499,3.5,1186502658
5040026,34587,45501,3.0,1186536697
5040027,34587,45517,2.5,1186514195
5040028,34587,45666,2.0,1186578661
5040029,34587,45668,2.0,1186579246
5040030,34587,45672,2.5,1186520025
5040031,34587,45722,2.5,1186509382
5040032,34587,45726,3.0,1186580769
5040033,34587,45728,3.5,1186518579
5040034,34587,45730,0.5,1186578647
5040035,34587,45732,1.0,1186580853
5040036,34587,46530,3.0,1186512250
5040037,34587,46578,3.5,1186509892
5040038,34587,46970,3.0,1186518669
5040039,34587,46972,3.0,1186520217
5040040,34587,46974,2.5,1186589005
5040041,34587,46976,3.0,1186515402
5040042,34587,47099,3.0,1186519868
5040043,34587,47200,2.0,1186579060
5040044,34587,47518,3.5,1186497118
5040045,34587,47610,3.0,1186514360
5040046,34587,47640,3.0,1186591970
5040047,34587,47997,1.0,1186587200
5040048,34587,48043,4.0,1186499438
5040049,34587,48082,3.0,1186536831
5040050,34587,48142,2.0,1186579820
5040051,34587,48322,1.0,1186578489
5040052,34587,48385,2.5,1186510402
5040053,34587,48394,4.0,1186499414
5040054,34587,48412,2.5,1186595322
5040055,34587,48416,1.5,1186600312
5040056,34587,48518,2.5,1186597903
5040057,34587,48520,2.0,1186595885
5040058,34587,48560,3.0,1186596052
5040059,34587,48780,3.0,1186511748
5040060,34587,48877,3.0,1186579842
5040061,34587,49110,1.0,1186620825
5040062,34587,49220,2.5,1186593784
5040063,34587,49272,3.5,1186501842
5040064,34587,49276,1.5,1186621011
5040065,34587,49286,2.0,1186579240
5040066,34587,49396,1.0,1186591125
5040067,34587,49647,2.0,1186599055
5040068,34587,49651,3.0,1186579006
5040069,34587,50160,2.5,1186499460
5040070,34587,50798,0.5,1186499479
5040071,34587,51077,1.0,1186587359
5040072,34587,51084,2.0,1186579885
5040073,34587,51086,3.0,1186499380
5040074,34587,51088,3.0,1186499390
5040075,34587,51255,3.5,1186499450
5040076,34587,51662,4.0,1186496743
5040077,34587,51925,2.0,1186499375
5040078,34587,53435,3.0,1186620738
5040079,34588,1,5.0,1225238834
5040080,34588,32,5.0,1225238880
5040081,34588,50,4.5,1225240716
5040082,34588,88,4.0,1225238459
5040083,34588,107,5.0,1225238193
5040084,34588,150,4.0,1225238827
5040085,34588,153,3.0,1225239251
5040086,34588,180,4.0,1225238061
5040087,34588,231,3.5,1225239321
5040088,34588,296,4.5,1225238791
5040089,34588,316,3.0,1225239287
5040090,34588,318,5.0,1225240698
5040091,34588,344,3.5,1225238899
5040092,34588,356,5.0,1225238797
5040093,34588,364,4.0,1225239127
5040094,34588,367,4.5,1225239349
5040095,34588,377,3.0,1225238898
5040096,34588,480,3.5,1225238804
5040097,34588,527,4.5,1225240693
5040098,34588,588,4.5,1225238883
5040099,34588,592,4.5,1225238816
5040100,34588,595,3.5,1225239049
5040101,34588,608,4.5,1225238888
5040102,34588,648,4.0,1225238909
5040103,34588,733,5.0,1225239333
5040104,34588,736,4.5,1225239201
5040105,34588,750,5.0,1225239649
5040106,34588,780,3.5,1225238840
5040107,34588,904,5.0,1225240687
5040108,34588,912,5.0,1225239642
5040109,34588,968,4.5,1225238108
5040110,34588,1097,4.5,1225239055
5040111,34588,1197,4.0,1225239219
5040112,34588,1260,5.0,1225239668
5040113,34588,1270,5.0,1225238928
5040114,34588,1409,3.0,1225238227
5040115,34588,1721,3.5,1225239147
5040116,34588,1923,3.0,1225239280
5040117,34588,1961,4.5,1225239121
5040118,34588,2078,4.5,1225238052
5040119,34588,2109,5.0,1225238188
5040120,34588,2384,3.5,1225238419
5040121,34588,2431,3.5,1225238246
5040122,34588,2571,4.5,1225238912
5040123,34588,2683,3.0,1225239315
5040124,34588,2687,4.5,1225238467
5040125,34588,2706,1.5,1225239304
5040126,34588,2716,5.0,1225239269
5040127,34588,2724,2.5,1225238078
5040128,34588,2761,5.0,1225238095
5040129,34588,2762,4.5,1225239133
5040130,34588,2858,3.0,1225238917
5040131,34588,3107,4.5,1225238114
5040132,34588,3252,4.5,1225238201
5040133,34588,3450,4.5,1225238278
5040134,34588,4306,4.5,1225239275
5040135,34588,4321,3.5,1225238183
5040136,34588,4886,4.5,1225239190
5040137,34588,4963,3.5,1225239060
5040138,34588,4973,5.0,1225239049
5040139,34588,5103,4.5,1225241129
5040140,34588,5349,4.5,1225239214
5040141,34588,5418,4.0,1225239147
5040142,34588,5618,4.5,1225240711
5040143,34588,5989,4.0,1225239343
5040144,34588,6333,3.5,1225239326
5040145,34588,6874,4.5,1225239043
5040146,34588,7361,4.5,1225239065
5040147,34588,8360,4.5,1225239232
5040148,34588,8368,3.5,1225239338
5040149,34588,8636,4.0,1225239055
5040150,34588,8961,4.5,1225239060
5040151,34588,33794,4.0,1225239190
5040152,34588,45722,2.5,1225239264
5040153,34588,46653,2.5,1225239263
5040154,34588,49272,3.5,1225239072
5040155,34588,54286,4.5,1225239077
5040156,34588,56367,4.5,1225239128
5040157,34588,58559,4.5,1225239121
5040158,34588,59315,3.0,1225239121
5040159,34588,59784,4.5,1225241323
5040160,34589,306,5.0,955654208
5040161,34589,318,5.0,955653482
5040162,34589,608,4.0,955654208
5040163,34589,720,4.0,955653414
5040164,34589,745,4.0,955653482
5040165,34589,858,3.0,955653341
5040166,34589,899,4.0,955665571
5040167,34589,904,4.0,955665571
5040168,34589,916,3.0,955665571
5040169,34589,919,3.0,955653675
5040170,34589,920,4.0,955652959
5040171,34589,933,5.0,955665618
5040172,34589,948,3.0,955665682
5040173,34589,1028,3.0,955652959
5040174,34589,1148,4.0,955653414
5040175,34589,1198,3.0,955653524
5040176,34589,1230,4.0,955653281
5040177,34589,1237,5.0,955665618
5040178,34589,1254,5.0,955653675
5040179,34589,1260,5.0,955653524
5040180,34589,1300,5.0,955654241
5040181,34589,1356,3.0,955652959
5040182,34589,1946,5.0,955665718
5040183,34589,2186,5.0,955665618
5040184,34589,2238,4.0,955652959
5040185,34589,2565,5.0,955665702
5040186,34589,2732,5.0,955654241
5040187,34589,3083,4.0,955652959
5040188,34589,3088,4.0,955665663
5040189,34589,3134,5.0,955653675
5040190,34589,3157,1.0,955653524
5040191,34589,3224,5.0,955653452
5040192,34589,3341,3.0,955665533
5040193,34589,3404,2.0,955665571
5040194,34589,3405,5.0,955665571
5040195,34589,3470,5.0,955654733
5040196,34589,3504,2.0,955653378
5040197,34589,3516,5.0,955654377
5040198,34589,3524,2.0,955654377
5040199,34589,3545,5.0,955653812
5040200,34589,3548,5.0,955653378
5040201,34590,31,2.5,1373823486
5040202,34590,44,1.0,1373823420
5040203,34590,105,3.5,1373823473
5040204,34590,318,4.0,1373823686
5040205,34590,333,1.5,1373823424
5040206,34590,471,3.5,1373823442
5040207,34590,585,2.0,1373823490
5040208,34590,724,2.5,1373823533
5040209,34590,750,4.5,1373823723
5040210,34590,785,2.5,1373823430
5040211,34590,904,4.0,1373823704
5040212,34590,912,4.5,1373823698
5040213,34590,1061,3.5,1373823520
5040214,34590,1193,4.5,1373823716
5040215,34590,1198,3.5,1373823681
5040216,34590,1203,4.0,1373823757
5040217,34590,1247,4.5,1373823665
5040218,34590,1343,4.0,1373823528
5040219,34590,1994,2.5,1373823506
5040220,34590,2193,3.0,1373823509
5040221,34590,2248,4.5,1373823513
5040222,34590,2804,3.5,1373823673
5040223,34590,3255,4.0,1373823468
5040224,34590,3421,4.0,1373823458
5040225,34590,3435,4.0,1373823730
5040226,34590,3448,2.5,1373823404
5040227,34591,296,4.0,1336645788
5040228,34591,318,4.5,1336645311
5040229,34591,593,4.0,1336645435
5040230,34591,745,2.0,1336645393
5040231,34591,1148,2.0,1336645396
5040232,34591,1193,3.5,1336645346
5040233,34591,1208,2.5,1336645884
5040234,34591,1296,3.0,1336643543
5040235,34591,2162,1.5,1336643786
5040236,34591,2571,4.5,1336645407
5040237,34591,2959,4.5,1336645377
5040238,34591,3799,3.5,1336643974
5040239,34591,4226,4.0,1336645411
5040240,34591,4993,3.5,1336645785
5040241,34591,5092,4.0,1336644206
5040242,34591,5470,3.0,1336644230
5040243,34591,7361,5.0,1336645845
5040244,34591,31694,3.5,1336644222
5040245,34591,32017,1.0,1336644270
5040246,34591,37240,4.0,1336644187
5040247,34591,45928,4.0,1336644115
5040248,34591,49824,3.5,1336644096
5040249,34591,69757,4.5,1336643634
