,userId,movieId,rating,timestamp
3120000,21275,24,3.0,1405198085
3120001,21275,79,4.0,1405198163
3120002,21275,260,5.0,1405198308
3120003,21275,318,4.0,1405198251
3120004,21275,532,3.0,1405198158
3120005,21275,593,4.0,1405198332
3120006,21275,858,5.0,1405198257
3120007,21275,1136,5.0,1405198323
3120008,21275,1196,5.0,1405198311
3120009,21275,1197,5.0,1405198325
3120010,21275,1198,5.0,1405198280
3120011,21275,2046,4.0,1405198179
3120012,21275,2085,2.5,1405198095
3120013,21275,2109,3.5,1405198115
3120014,21275,2116,3.5,1405198174
3120015,21275,2125,5.0,1405198151
3120016,21275,2140,5.0,1405198075
3120017,21275,2145,4.0,1405198099
3120018,21275,2571,5.0,1405198307
3120019,21275,2858,5.0,1405198330
3120020,21275,2959,3.0,1405198286
3120021,21275,3107,4.0,1405198080
3120022,21275,3386,2.5,1405198103
3120023,21275,3396,3.5,1405198118
3120024,21275,3809,4.5,1405198148
3120025,21275,3863,3.0,1405198083
3120026,21275,4223,4.0,1405198128
3120027,21275,4973,3.5,1405198283
3120028,21275,4993,5.0,1405198355
3120029,21275,5618,4.5,1405198289
3120030,21275,7153,5.0,1405198357
3120031,21275,58559,5.0,1405198273
3120032,21276,50,5.0,945118935
3120033,21276,150,5.0,945118774
3120034,21276,260,5.0,945316505
3120035,21276,541,5.0,945316505
3120036,21276,589,4.0,945316559
3120037,21276,610,3.0,945316639
3120038,21276,849,2.0,945118721
3120039,21276,880,2.0,945118721
3120040,21276,920,3.0,945118774
3120041,21276,924,5.0,945316505
3120042,21276,1089,5.0,945118774
3120043,21276,1091,3.0,945118721
3120044,21276,1097,3.0,945316601
3120045,21276,1103,4.0,945119022
3120046,21276,1129,2.0,945316639
3120047,21276,1196,3.0,945316505
3120048,21276,1199,4.0,945119133
3120049,21276,1200,4.0,945316559
3120050,21276,1206,5.0,945316505
3120051,21276,1208,4.0,945118982
3120052,21276,1210,4.0,945316601
3120053,21276,1214,5.0,945316505
3120054,21276,1240,5.0,945316559
3120055,21276,1247,5.0,945118982
3120056,21276,1374,2.0,945316639
3120057,21276,1394,4.0,945119072
3120058,21276,1527,5.0,945316639
3120059,21276,1965,3.0,945316559
3120060,21276,2010,4.0,945316559
3120061,21276,2117,4.0,945316601
3120062,21276,2135,3.0,945118774
3120063,21276,2288,3.0,945316559
3120064,21276,2571,5.0,945316788
3120065,21276,2662,2.0,945316601
3120066,21276,2664,1.0,945316505
3120067,21276,2700,4.0,945118721
3120068,21276,2804,5.0,945118982
3120069,21276,2857,4.0,945118935
3120070,21276,2871,5.0,945118982
3120071,21276,2916,4.0,945316639
3120072,21276,2968,3.0,945316639
3120073,21277,5,3.5,1382710604
3120074,21277,36,3.0,1378283356
3120075,21277,47,4.5,1378333290
3120076,21277,50,4.5,1378234006
3120077,21277,58,3.5,1387563872
3120078,21277,110,4.5,1378333247
3120079,21277,145,3.5,1382859980
3120080,21277,150,4.5,1378333251
3120081,21277,170,2.5,1378233742
3120082,21277,185,3.5,1382859824
3120083,21277,208,3.5,1382859822
3120084,21277,215,4.0,1418298053
3120085,21277,253,4.0,1382709468
3120086,21277,256,2.5,1378233675
3120087,21277,277,3.0,1378233671
3120088,21277,293,4.5,1378661043
3120089,21277,296,5.0,1378283381
3120090,21277,316,3.5,1378333334
3120091,21277,318,4.5,1378233989
3120092,21277,344,3.0,1378333294
3120093,21277,356,4.5,1378333240
3120094,21277,357,4.0,1382865039
3120095,21277,364,3.5,1378333304
3120096,21277,367,3.0,1378333332
3120097,21277,368,3.0,1387563854
3120098,21277,380,2.5,1378333274
3120099,21277,431,5.0,1380910287
3120100,21277,454,3.5,1382865051
3120101,21277,455,3.0,1382859972
3120102,21277,457,3.5,1378283362
3120103,21277,475,4.5,1378233712
3120104,21277,500,3.0,1378333328
3120105,21277,508,4.5,1378283479
3120106,21277,515,3.5,1387562864
3120107,21277,520,2.5,1382710488
3120108,21277,527,4.0,1378233947
3120109,21277,541,5.0,1378283503
3120110,21277,552,3.5,1382710460
3120111,21277,586,3.0,1382865025
3120112,21277,587,3.5,1382865009
3120113,21277,590,4.0,1378333269
3120114,21277,592,3.5,1378333259
3120115,21277,593,4.5,1378283493
3120116,21277,597,3.0,1378333342
3120117,21277,778,4.0,1378283497
3120118,21277,780,2.5,1382864945
3120119,21277,858,4.5,1378233929
3120120,21277,908,4.0,1382710478
3120121,21277,912,4.5,1382694654
3120122,21277,919,3.5,1382694859
3120123,21277,924,4.0,1382699198
3120124,21277,1019,4.0,1382710419
3120125,21277,1037,4.0,1382859961
3120126,21277,1061,4.0,1378233701
3120127,21277,1086,4.0,1378283429
3120128,21277,1089,4.5,1378283546
3120129,21277,1097,4.5,1378333006
3120130,21277,1103,4.0,1418301956
3120131,21277,1127,4.0,1378333910
3120132,21277,1198,4.5,1378333286
3120133,21277,1201,4.5,1378661162
3120134,21277,1206,5.0,1382699193
3120135,21277,1208,5.0,1382694601
3120136,21277,1209,4.5,1382694843
3120137,21277,1215,3.0,1387563813
3120138,21277,1221,4.0,1378233954
3120139,21277,1222,4.5,1378661157
3120140,21277,1225,4.0,1382694603
3120141,21277,1227,4.5,1378661020
3120142,21277,1240,4.0,1378333353
3120143,21277,1246,5.0,1378283351
3120144,21277,1263,5.0,1418297874
3120145,21277,1270,5.0,1378283457
3120146,21277,1272,5.0,1382694789
3120147,21277,1274,4.5,1378333177
3120148,21277,1275,4.0,1382710416
3120149,21277,1287,4.5,1382694934
3120150,21277,1291,5.0,1382694672
3120151,21277,1302,4.0,1378332977
3120152,21277,1339,4.5,1382710411
3120153,21277,1343,3.5,1382710408
3120154,21277,1344,3.5,1382711029
3120155,21277,1380,4.5,1387563798
3120156,21277,1387,4.5,1382694799
3120157,21277,1408,5.0,1382695199
3120158,21277,1411,3.5,1382859943
3120159,21277,1587,3.0,1378233836
3120160,21277,1608,3.0,1382859930
3120161,21277,1610,4.0,1378660598
3120162,21277,1619,4.0,1382864902
3120163,21277,1682,4.0,1378283388
3120164,21277,1704,4.0,1382859812
3120165,21277,1721,3.5,1378333323
3120166,21277,1876,2.0,1382710406
3120167,21277,1892,3.0,1382710928
3120168,21277,1917,3.0,1382709455
3120169,21277,1923,3.0,1382711814
3120170,21277,1927,4.5,1384578607
3120171,21277,1954,4.5,1378332999
3120172,21277,1957,4.5,1378233815
3120173,21277,1961,5.0,1382694846
3120174,21277,1967,3.5,1382709578
3120175,21277,1997,4.5,1382694646
3120176,21277,2000,4.0,1382694949
3120177,21277,2003,2.5,1378233628
3120178,21277,2005,4.5,1387563782
3120179,21277,2006,3.0,1382709576
3120180,21277,2011,4.5,1380922299
3120181,21277,2012,4.0,1382694225
3120182,21277,2023,2.5,1378233633
3120183,21277,2028,4.5,1378333306
3120184,21277,2046,4.0,1382710913
3120185,21277,2115,4.0,1378661126
3120186,21277,2124,1.0,1378233764
3120187,21277,2161,4.5,1382859919
3120188,21277,2194,5.0,1378661141
3120189,21277,2268,3.5,1418301200
3120190,21277,2269,3.5,1382710907
3120191,21277,2324,3.0,1378661124
3120192,21277,2411,3.5,1382710901
3120193,21277,2420,3.5,1382859915
3120194,21277,2467,5.0,1378333886
3120195,21277,2497,3.0,1382711752
3120196,21277,2571,5.0,1378333271
3120197,21277,2672,3.5,1382710886
3120198,21277,2716,4.0,1378332912
3120199,21277,2728,4.0,1378661174
3120200,21277,2762,4.0,1378333309
