,userId,movieId,rating,timestamp
3360000,22963,97188,3.0,1424408949
3360001,22963,97304,5.0,1399227287
3360002,22963,97306,4.5,1424406159
3360003,22963,97752,3.5,1416789083
3360004,22963,97913,5.0,1399228620
3360005,22963,98124,4.5,1424407924
3360006,22963,98243,4.0,1416798103
3360007,22963,98585,3.5,1424409045
3360008,22963,98809,5.0,1386076115
3360009,22963,98961,1.5,1399228855
3360010,22963,99114,5.0,1376712527
3360011,22963,99117,1.0,1424408523
3360012,22963,100714,2.0,1424411349
3360013,22963,101142,3.0,1424410027
3360014,22963,101285,0.5,1424408514
3360015,22963,101864,3.5,1399226706
3360016,22963,101926,3.0,1424732791
3360017,22963,102125,0.5,1399226688
3360018,22963,102445,4.5,1399228578
3360019,22963,103141,2.5,1399229225
3360020,22963,103203,3.5,1424732799
3360021,22963,103249,4.0,1376712774
3360022,22963,103253,3.5,1424410766
3360023,22963,103335,4.5,1399229125
3360024,22963,104374,4.5,1399228396
3360025,22963,104841,1.5,1399227360
3360026,22963,104913,4.0,1399227509
3360027,22963,104925,5.0,1399254892
3360028,22963,105213,5.0,1424408593
3360029,22963,105504,4.5,1399228428
3360030,22963,105844,0.5,1399227579
3360031,22963,106100,5.0,1399228494
3360032,22963,106438,4.0,1425958873
3360033,22963,106487,3.0,1399228770
3360034,22963,106489,5.0,1399226697
3360035,22963,106782,5.0,1399227873
3360036,22963,106918,3.0,1424733633
3360037,22963,106920,4.5,1399227475
3360038,22963,107141,3.5,1399228797
3360039,22963,108932,3.5,1424408616
3360040,22963,110102,4.0,1416793709
3360041,22963,110553,2.5,1424405343
3360042,22963,110586,2.0,1424405262
3360043,22963,110730,2.0,1424405363
3360044,22963,111360,4.5,1424405366
3360045,22963,111362,4.0,1416787953
3360046,22963,111743,2.0,1424405382
3360047,22963,111759,4.5,1424389532
3360048,22963,112138,4.0,1424405284
3360049,22963,112171,4.5,1424405306
3360050,22963,112175,4.0,1416793393
3360051,22963,112183,4.0,1425958861
3360052,22963,112556,5.0,1424405031
3360053,22963,112852,2.0,1416787921
3360054,22963,113573,4.0,1424405355
3360055,22963,113780,4.0,1424410592
3360056,22963,114180,3.5,1424405335
3360057,22963,114242,0.5,1424410634
3360058,22963,114935,5.0,1424405279
3360059,22963,115231,3.5,1424717281
3360060,22963,115414,1.0,1424410134
3360061,22963,116797,4.5,1424455126
3360062,22963,116897,3.5,1424410618
3360063,22963,116977,0.5,1416793197
3360064,22963,117176,4.0,1425959175
3360065,22963,117851,3.0,1424717155
3360066,22963,128846,4.0,1424405088
3360067,22963,128848,4.0,1424405078
3360068,22963,128852,4.0,1424405057
3360069,22963,128854,4.0,1424405052
3360070,22964,32,3.5,1344806834
3360071,22964,293,3.5,1344853538
3360072,22964,296,4.0,1344853332
3360073,22964,318,4.0,1344806823
3360074,22964,527,3.0,1344806819
3360075,22964,551,4.0,1344808056
3360076,22964,720,4.0,1344852539
3360077,22964,745,4.0,1344808660
3360078,22964,765,2.5,1344806361
3360079,22964,778,4.5,1344808674
3360080,22964,837,2.0,1344806340
3360081,22964,1020,4.0,1344806291
3360082,22964,1148,4.0,1344852550
3360083,22964,1223,4.0,1344807088
3360084,22964,1527,4.0,1344809874
3360085,22964,1704,3.5,1344853949
3360086,22964,1729,3.0,1344852965
3360087,22964,2042,3.5,1344806552
3360088,22964,2253,3.0,1344806419
3360089,22964,2291,3.5,1344808052
3360090,22964,2411,3.0,1344806370
3360091,22964,2502,3.5,1344808047
3360092,22964,2542,4.5,1344808088
3360093,22964,2747,3.0,1344806470
3360094,22964,2805,3.0,1344806376
3360095,22964,2858,3.0,1344853580
3360096,22964,2918,3.5,1344808122
3360097,22964,3271,3.5,1344806435
3360098,22964,3429,4.0,1344808649
3360099,22964,3481,4.5,1344807837
3360100,22964,3704,3.5,1344806345
3360101,22964,3751,3.5,1344809621
