,userId,movieId,rating,timestamp
4560000,31214,161,3.5,1182780162
4560001,31214,165,3.0,1182779154
4560002,31214,168,3.0,1182778290
4560003,31214,185,2.0,1182779821
4560004,31214,208,2.0,1182779667
4560005,31214,223,4.5,1182780560
4560006,31214,229,4.0,1184308152
4560007,31214,231,3.5,1182779451
4560008,31214,253,3.5,1182779661
4560009,31214,260,4.0,1182778995
4560010,31214,265,4.0,1184306984
4560011,31214,266,3.0,1182781029
4560012,31214,282,3.0,1182778295
4560013,31214,288,3.5,1182780350
4560014,31214,292,2.5,1182779673
4560015,31214,293,4.5,1182780520
4560016,31214,296,5.0,1182779159
4560017,31214,300,3.5,1182780199
4560018,31214,315,2.5,1182778309
4560019,31214,316,2.5,1182779499
4560020,31214,318,4.0,1182779322
4560021,31214,337,4.0,1182781087
4560022,31214,344,2.0,1182779239
4560023,31214,348,4.0,1184305506
4560024,31214,349,3.0,1182779346
4560025,31214,353,3.5,1182781628
4560026,31214,356,4.5,1182778818
4560027,31214,367,3.0,1182779554
4560028,31214,377,2.5,1182779342
4560029,31214,380,3.0,1182779095
4560030,31214,387,2.0,1184248832
4560031,31214,434,2.0,1182780042
4560032,31214,440,3.0,1182780433
4560033,31214,441,4.0,1184306616
4560034,31214,442,2.0,1182780701
4560035,31214,457,3.5,1182778793
4560036,31214,474,3.0,1182781420
4560037,31214,480,3.5,1182779089
4560038,31214,493,3.5,1184305082
4560039,31214,497,3.0,1182781648
4560040,31214,500,2.5,1182779385
4560041,31214,508,4.0,1182780650
4560042,31214,543,2.5,1184248526
4560043,31214,553,3.5,1184307454
4560044,31214,585,1.5,1182778368
4560045,31214,587,3.0,1182779516
4560046,31214,589,3.5,1182779146
4560047,31214,590,4.0,1182779443
4560048,31214,592,3.0,1182779098
4560049,31214,593,4.0,1182779008
4560050,31214,597,3.5,1182779614
4560051,31214,599,4.5,1184248122
4560052,31214,608,4.5,1182779296
4560053,31214,627,3.5,1184248268
4560054,31214,648,3.5,1182779455
4560055,31214,678,3.5,1184248115
4560056,31214,708,3.0,1182781870
4560057,31214,733,3.0,1182779387
4560058,31214,736,2.5,1182779222
4560059,31214,750,5.0,1182781095
4560060,31214,778,4.0,1182780705
4560061,31214,780,3.0,1182779496
4560062,31214,786,3.0,1182780683
4560063,31214,805,3.5,1182778316
4560064,31214,832,3.0,1182781379
4560065,31214,858,5.0,1182779403
4560066,31214,892,4.0,1184308522
4560067,31214,904,4.5,1184245995
4560068,31214,912,4.5,1184246215
4560069,31214,913,4.0,1182778342
4560070,31214,919,4.5,1182780208
4560071,31214,920,4.5,1182781434
4560072,31214,923,5.0,1182780773
4560073,31214,924,5.0,1182780091
4560074,31214,1034,4.0,1184309379
4560075,31214,1036,4.0,1182779929
4560076,31214,1060,4.0,1182778387
4560077,31214,1061,3.5,1184307183
4560078,31214,1073,4.5,1182779574
4560079,31214,1079,4.0,1182781811
4560080,31214,1090,4.5,1182781585
4560081,31214,1101,2.5,1182780326
4560082,31214,1124,4.0,1184308326
4560083,31214,1127,4.0,1182781533
4560084,31214,1136,5.0,1182780243
4560085,31214,1183,4.5,1182780599
4560086,31214,1196,4.5,1182778999
4560087,31214,1197,4.0,1182779724
4560088,31214,1198,4.0,1182778808
4560089,31214,1200,4.0,1182780552
4560090,31214,1201,5.0,1184246635
4560091,31214,1203,4.0,1184246524
4560092,31214,1204,4.0,1184246804
4560093,31214,1206,5.0,1182780393
4560094,31214,1208,5.0,1182780304
4560095,31214,1209,4.5,1184246811
4560096,31214,1210,3.0,1182778993
4560097,31214,1213,5.0,1182779870
4560098,31214,1214,5.0,1182779711
4560099,31214,1219,5.0,1182781487
4560100,31214,1220,4.0,1182780290
4560101,31214,1221,5.0,1182779757
4560102,31214,1222,4.5,1182780542
4560103,31214,1225,4.5,1182780184
4560104,31214,1228,5.0,1184245992
4560105,31214,1230,4.0,1182781376
4560106,31214,1233,5.0,1182778282
4560107,31214,1240,4.0,1182779825
4560108,31214,1244,4.0,1184248024
4560109,31214,1246,4.0,1182780587
4560110,31214,1247,4.0,1184247598
4560111,31214,1250,4.0,1184247265
4560112,31214,1252,4.5,1182781554
4560113,31214,1254,3.5,1184246625
4560114,31214,1257,4.0,1184304614
4560115,31214,1258,4.5,1182780778
4560116,31214,1259,4.5,1182780106
4560117,31214,1265,4.5,1182779622
4560118,31214,1266,5.0,1182781748
4560119,31214,1270,4.0,1182779562
4560120,31214,1276,4.0,1184247376
4560121,31214,1278,4.0,1182781889
4560122,31214,1291,3.5,1182779441
4560123,31214,1299,4.5,1184248019
4560124,31214,1305,4.0,1184304481
4560125,31214,1333,4.5,1182778364
4560126,31214,1339,3.5,1184311326
4560127,31214,1345,3.5,1184306580
4560128,31214,1347,4.0,1184309365
4560129,31214,1358,4.0,1182782105
4560130,31214,1361,3.5,1184246596
4560131,31214,1387,5.0,1182780283
4560132,31214,1392,4.0,1184305509
4560133,31214,1393,3.5,1182779879
4560134,31214,1394,3.0,1182781471
4560135,31214,1407,3.5,1182780441
4560136,31214,1408,3.5,1182781761
4560137,31214,1414,3.5,1184307884
4560138,31214,1464,3.0,1184307879
4560139,31214,1480,4.0,1184248514
4560140,31214,1527,3.5,1182779461
4560141,31214,1544,3.0,1182781852
4560142,31214,1552,2.5,1182780776
4560143,31214,1573,2.5,1182780157
4560144,31214,1580,3.0,1182779136
4560145,31214,1608,2.5,1182780698
4560146,31214,1610,3.5,1182779946
4560147,31214,1617,4.0,1182779569
4560148,31214,1625,3.0,1182780645
4560149,31214,1641,3.5,1182780255
4560150,31214,1653,4.0,1182780309
4560151,31214,1663,3.5,1184306754
4560152,31214,1673,4.0,1182781752
4560153,31214,1676,3.5,1182781744
4560154,31214,1682,4.0,1182779932
4560155,31214,1701,4.0,1184308741
4560156,31214,1704,4.0,1182779502
4560157,31214,1721,3.5,1182778984
4560158,31214,1729,3.5,1182778374
4560159,31214,1747,3.5,1182782117
4560160,31214,1784,3.5,1182779737
4560161,31214,1831,2.5,1184248816
4560162,31214,1873,3.0,1184307076
4560163,31214,1876,2.5,1182781573
4560164,31214,1884,3.5,1184306624
4560165,31214,1916,4.0,1184308085
4560166,31214,1917,2.5,1182780034
4560167,31214,1923,4.0,1182779566
4560168,31214,1954,5.0,1182780760
4560169,31214,1955,4.0,1184304415
4560170,31214,1958,4.0,1184309369
4560171,31214,1961,4.0,1182779329
4560172,31214,1967,3.0,1184308965
4560173,31214,1982,3.5,1184305591
4560174,31214,1994,3.5,1184307990
4560175,31214,1997,5.0,1182781520
4560176,31214,2000,3.5,1182780654
4560177,31214,2003,4.0,1182781848
4560178,31214,2005,3.5,1184308595
4560179,31214,2006,3.0,1182780639
4560180,31214,2010,4.0,1184248221
4560181,31214,2011,2.0,1182779830
4560182,31214,2012,3.0,1182779679
4560183,31214,2028,4.5,1182778977
4560184,31214,2109,3.5,1184307488
4560185,31214,2115,2.5,1182779935
4560186,31214,2118,3.5,1184305514
4560187,31214,2144,3.0,1184308918
4560188,31214,2155,4.0,1184311295
4560189,31214,2174,3.5,1182779772
4560190,31214,2178,4.0,1184307747
4560191,31214,2186,4.0,1184246002
4560192,31214,2194,4.0,1182780396
4560193,31214,2232,3.5,1184308953
4560194,31214,2243,3.5,1184305171
4560195,31214,2278,3.5,1184308914
4560196,31214,2291,4.0,1182780083
4560197,31214,2301,3.5,1184308771
4560198,31214,2302,3.5,1182780438
4560199,31214,2329,4.5,1182780634
4560200,31214,2395,4.0,1182778304
